Mechanism,NOx.Emissions,Temperature,O3,H2O2,OH,HO2,HCHO,RO2NO2,RONO2,HNO3
CRI,25868720,288.50,40,0.10684938350769,0.0568980490977741,8.49041236622439,1.00098740407617,0.131493177457642,0.0731169708112489,0.00779017302054985
CRI,31264082,288.50,40,0.113290495040719,0.0638768755229467,8.74114669535686,1.10582853984909,0.156086504832231,0.087386597957817,0.0105525119892258
CRI,34064172,288.50,40,0.11615022832423,0.0673923942909674,8.84971870090956,1.16011045214748,0.168582994786171,0.0951323950171279,0.0121012956599831
CRI,36932132,288.50,40,0.118807325089065,0.0709031357931655,8.9489830476519,1.21514465156736,0.181192574832956,0.10335626798863,0.0137607078509738
CRI,45937980,288.50,40,0.125747745549631,0.08145954478447,9.20182680053117,1.38401246019271,0.219555235103641,0.130805297149372,0.0193857378066875
CRI,49071268,288.50,40,0.12776017743743,0.0849682669601219,9.27368598580003,1.4413105153821,0.23247176406116,0.140923134273052,0.0214685508953538
CRI,55528732,288.50,40,0.131404595538065,0.0918701692411567,9.40186990761038,1.55691015635284,0.258389087903765,0.162638930101267,0.0259274979957924
CRI,62232280,288.50,40.2523651123047,0.134520075634192,0.0985744553474652,9.51179066066565,1.67328184641491,0.284306994613459,0.186324636275437,0.0307541492272634
CRI,65672556,288.50,40.4482650756836,0.135887440189109,0.101839218481781,9.56045138889028,1.73157388427825,0.297232016777116,0.198900035330851,0.0332960499449531
CRI,72721928,288.50,40.8441429138184,0.138301717300671,0.108172971719379,9.64603310421586,1.84797377400514,0.322941368091634,0.225469934389544,0.0386171823685277
CRI,79985200,288.50,41.2430686950684,0.140270947635024,0.114223802400067,9.7167777296514,1.9635604253665,0.348355455592753,0.253811999195719,0.0442272260481325
CRI,83692320,288.50,41.4429092407227,0.141091721639341,0.11713746021335,9.74682660970227,2.02085415068609,0.360919405473226,0.26859900414955,0.0471306570160035
CRI,91247880,288.50,41.8416748046875,0.142413358883431,0.122732810785113,9.79679358470431,2.13400519477602,0.385691617532657,0.299273689163826,0.0531600319320091
CRI,98979472,288.50,42.2731475830078,0.143319162093647,0.12801376983191,9.8334482917517,2.24485541266972,0.409936085077334,0.331488392291135,0.0594202256842813
CRI,102906568,288.50,42.5200424194336,0.143620643155984,0.130535434349731,9.84689326605226,2.29925656292096,0.421838119990525,0.34808325666269,0.0626236701384286
CRI,110873864,288.50,43.0352973937988,0.143930284357552,0.135341661922778,9.86422488830074,2.40572362031344,0.445167208651398,0.382035542090264,0.0691599763569251
CRI,118980648,288.50,43.5406608581543,0.143863990165194,0.139834243359852,9.86906042999003,2.50873921636696,0.467864802455864,0.416791628987667,0.0758468218786668
CRI,123082072,288.50,43.8027877807617,0.14369599954378,0.141964497340878,9.86687901521899,2.55883891853159,0.479189243840494,0.434389746395425,0.079238955674743
CRI,131373784,288.50,44.3179626464844,0.143104583738562,0.146121816361165,9.86277379211309,2.65604582772028,0.501326924418066,0.46986731172538,0.0861060320267448
CRI,139775296,288.50,44.8178863525391,0.142195449859273,0.150094577066641,9.85256667918044,2.74906719610613,0.522760057464211,0.505509745174493,0.0930652430120027
CRI,144014336,288.50,45.0615882873535,0.141766334782467,0.151972604964766,9.84382800967021,2.79420597770752,0.533205590791397,0.523316834311061,0.0965732771529559
CRI,152563440,288.50,45.5451583862305,0.140706890583431,0.155516739893877,9.81922355924869,2.88609558474207,0.55354626438131,0.55875942761574,0.103633310266638
CRI,161200992,288.50,46.0254249572754,0.13939817355979,0.158785636548975,9.78530624584639,2.97400237769807,0.573146308191497,0.5937953462265,0.112621148518066
CRI,165551024,288.50,46.2580337524414,0.13865762704679,0.160319701307879,9.76493278598278,3.01643088285175,0.582668358006799,0.611100337000181,0.118773019197604
CRI,2990401,289.00,40,0.0445653548786229,0.0287654184597409,5.15859967589738,0.658916532447762,0.0178012708740294,0.0116062342028767,0.000368808824625921
CRI,7139043.5,289.00,40,0.0632715199677669,0.0331671302022333,6.40831658571539,0.691295298782535,0.0405839667427799,0.0257564039540803,0.00113382491329778
CRI,9304184,289.00,40,0.0718488671336281,0.0358117839039957,6.89399882666808,0.712464309771121,0.0517999115823287,0.0317734449861717,0.00165224474726888
CRI,13833546,289.00,40,0.0860548576842035,0.0418046978598822,7.60678933037218,0.781680553618713,0.0746062725487384,0.0430872282297656,0.00298818977374771
CRI,18635732,289.00,40,0.0970046612480679,0.0483779310285915,8.09434203691284,0.869588956398104,0.0980473688350081,0.0546164329040533,0.00475106672753745
CRI,21140428,289.00,40,0.101592741164058,0.0518046265336313,8.28517723178157,0.917438958136785,0.110026723842971,0.0606972319627808,0.00580057789995037
CRI,26358284,289.00,40,0.10948894568763,0.058841535702063,8.59777093270564,1.01851138634146,0.134483618685621,0.0737750555090955,0.00824570012963877
CRI,31854364,289.00,40,0.116104771630265,0.0660164943002382,8.85340585565775,1.12553166786711,0.159544516487031,0.0883265752205098,0.0111576234362865
CRI,34706324,289.00,40,0.119040333146359,0.0696250918247668,8.96354778595621,1.18080600852721,0.172270614440251,0.096226665524668,0.0127882383502143
CRI,37627216,289.00,40,0.121766513538901,0.0732254358602573,9.06421986079931,1.23682653008217,0.185106638350696,0.104572038528428,0.0145338931861749
CRI,46796988,289.00,40,0.128877977734199,0.0840837273939632,9.32045673279758,1.40857325803267,0.224122082004286,0.132559796472975,0.020441887765843
CRI,49986508,289.00,40,0.130936386733005,0.0876718267211682,9.3931962902305,1.46679413060014,0.237246056133955,0.142884398757204,0.0226262897307095
CRI,56558496,289.00,40,0.134651678695974,0.0947212414840332,9.52282176724939,1.58417146067791,0.263559285507142,0.165039121258204,0.027297794233383
CRI,63378784,289.00,40.3227691650391,0.137820588275162,0.101558938667666,9.63381371205108,1.70221192696829,0.289849227952388,0.189195811794995,0.0323481692821037
CRI,66878112,289.00,40.5224685668945,0.139218164774135,0.104885386129332,9.68287082458996,1.76129066886688,0.302950192709872,0.202015917882825,0.0350055921749526
CRI,74046672,289.00,40.9257774353027,0.141665568165195,0.111332987371305,9.76897035487312,1.87915349947332,0.328989363529431,0.229086027925263,0.0405640902811921
CRI,81430184,289.00,41.3318252563477,0.1436495367102,0.117485746608734,9.83989452418843,1.99604266448716,0.354702073268598,0.25793123192841,0.0464187126236748
CRI,85197664,289.00,41.5351409912109,0.144471656859935,0.120446431691248,9.86990870976978,2.05393035912493,0.367405855739023,0.272971478754158,0.0494469465373015
CRI,92874264,289.00,41.9406700134277,0.145784814775674,0.12612813896605,9.91954175050269,2.16815920772717,0.392440108187841,0.304395342265451,0.0557433127434948
CRI,100727096,289.00,42.4037895202637,0.146668552303275,0.131485981499403,9.95558236543959,2.279908040137,0.416918888301865,0.337206318423711,0.0622648044235063
CRI,104714656,289.00,42.6625938415527,0.146954226565299,0.134042896140357,9.96861187346765,2.33469665822383,0.428929336493411,0.354060003537882,0.0656005041954622
CRI,112802880,289.00,43.1855278015137,0.147223594426649,0.138913538874977,9.98490352899228,2.44181830311163,0.452458986943682,0.388510473792181,0.0724039647681529
CRI,121030000,289.00,43.7052536010742,0.147106493653126,0.143463054478633,9.98842935445721,2.5453317231694,0.475502692776075,0.423732771093199,0.0793609900018311
CRI,125191616,289.00,43.9715614318848,0.146909664988648,0.145619126023892,9.98549940650628,2.59562638049715,0.486917839381817,0.441550851437711,0.0828890983628483
CRI,133603280,289.00,44.4935874938965,0.146254577892968,0.149870906158457,9.98169255583825,2.6931201713154,0.509223774258771,0.477439254797929,0.0900296018291336
CRI,142124480,289.00,44.9998931884766,0.145322476274856,0.153887577051919,9.97012802178565,2.7863016338614,0.530809174392743,0.513451003936183,0.0972638150575911
CRI,146423344,289.00,45.2466125488281,0.144859832462707,0.155785215456838,9.96063734964858,2.83313550397679,0.541325484437749,0.531426458394435,0.10090950297581
CRI,155091840,289.00,45.7430839538574,0.143729222967792,0.159364207485795,9.93438924873358,2.92521074030105,0.561798219056442,0.567173696897072,0.108245003238583
CRI,163849168,289.00,46.2288284301758,0.142344566689268,0.162662635097566,9.89865307776672,3.01319991180549,0.581519776776673,0.602472238764307,0.116685355822099
CRI,168258992,289.00,46.4640083312988,0.141564676647832,0.164209276601671,9.87730817275656,3.05563419011889,0.591098725521988,0.619892359665641,0.123027796283814
CRI,11753747,289.50,40,0.0813241834984879,0.0400503943702966,7.37626279501136,0.754887097276224,0.0647301864886707,0.0375095787763513,0.00240722199118526
CRI,14095878,289.50,40,0.0881296494115169,0.0432578743604552,7.70059103288867,0.794298460338183,0.0764504431982616,0.043194069848651,0.00316945168027383
CRI,16507527,289.50,40,0.0940995337206374,0.0466007136037169,7.96902994981696,0.837801716890851,0.0883316336741657,0.0489555097848982,0.00404432303618973
CRI,18989214,289.50,40,0.0993790258418947,0.0500514309631408,8.19511472571754,0.884287310043419,0.100383069912002,0.0548884965256846,0.00503517410058163
CRI,21541328,289.50,40,0.104093726693844,0.05358707862212,8.38876537678779,0.933364940891579,0.112606486635247,0.0610680811474751,0.00614461476491912
CRI,24164044,289.50,40,0.108343729821048,0.0571877479182623,8.55714891306869,0.984344494803224,0.124996901718077,0.067549542348555,0.00737452373472669
CRI,26857484,289.50,40,0.11220751411356,0.0608355935614348,8.70781051431901,1.03641351056893,0.13754743177774,0.0743770114941533,0.00872608322405322
CRI,29621652,289.50,40,0.115745212025953,0.0645147048847564,8.844198810809,1.09021036642787,0.150247619901123,0.0815861267433604,0.0101997238780016
CRI,32456360,289.50,40,0.119002835363702,0.0682105942366971,8.96719070525576,1.14566434117336,0.163084157289717,0.0892062743118593,0.0117952305908609
CRI,35361348,289.50,40,0.122016424741744,0.0719140865563725,9.07892164225821,1.20195231545495,0.176043971067408,0.0972632946405483,0.0135117906446824
CRI,38336204,289.50,40,0.124813590018924,0.0756057881774221,9.18101792507509,1.2589783660033,0.18911000543298,0.105777595016399,0.0153479919745569
CRI,41380364,289.50,40,0.127416022177584,0.0793373545571012,9.27473202405604,1.31665389702107,0.202265482140973,0.11476680716882,0.0173018994964469
CRI,44493040,289.50,40,0.129840707630002,0.083068283968004,9.36103451698589,1.37490696605624,0.215496662181458,0.124247848121151,0.0193710967405503
CRI,47673392,289.50,40,0.132100774763444,0.0867725216766729,9.44068954955579,1.4336551945604,0.228787516709517,0.134237149174155,0.0215527075353439
CRI,50920256,289.50,40,0.134206298851858,0.0904414143945188,9.51431902013189,1.49281254024913,0.242121434013143,0.144765574527916,0.0238435538674198
CRI,54232652,289.50,40,0.136171629527837,0.094066478239542,9.58245722354478,1.55229740173013,0.25547725046593,0.155804244506008,0.0262397673034265
CRI,57609152,289.50,40,0.137994837778876,0.0976409708294823,9.64540600167929,1.61199575909876,0.268835398387068,0.167352950941613,0.0287376442087428
CRI,61048332,289.50,40.1936798095703,0.139675798704886,0.101158678330639,9.70370225145123,1.67182634402963,0.282180473432092,0.17940954277762,0.0313331235957115
CRI,64548568,289.50,40.3955955505371,0.141222589178369,0.104614430453901,9.75747347503608,1.73172087780671,0.295499846814096,0.191971979979222,0.0340221045780353
CRI,68108096,289.50,40.5992088317871,0.142648531875622,0.108003659997618,9.80693130869792,1.79159509450244,0.30877844725552,0.205032421596307,0.0368003440220921
CRI,71725360,289.50,40.8041915893555,0.14394947733809,0.111322382518805,9.8522483574226,1.85136472818925,0.322001036945352,0.218578696808969,0.0396634634858284
CRI,75398352,289.50,41.0101890563965,0.145127562745095,0.114567209885674,9.89356253172646,1.91093940671294,0.335151295605129,0.232614774664519,0.0426070324854866
CRI,79125464,289.50,41.2167129516602,0.146186243665802,0.117734896267971,9.93099959906152,1.97021865488978,0.348207962463931,0.247136422437677,0.0456263152259773
CRI,82904456,289.50,41.423583984375,0.147126408278631,0.120823883125072,9.96466451019806,2.02913996716347,0.361164653739365,0.262106197856937,0.0487174016405856
CRI,86733584,289.50,41.6304893493652,0.147949777429268,0.123832245998122,9.99464313394816,2.08762429565468,0.374009268000464,0.277502076873049,0.0518862453002811
CRI,90610640,289.50,41.8370933532715,0.148658238496857,0.126758670291986,10.021027410656,2.14558926181496,0.38672892666014,0.29329830231184,0.0551379358837423
CRI,94533696,289.50,42.0430068969727,0.149253998049659,0.129601922726694,10.0439344341563,2.2029345014829,0.399307809040295,0.309461012371059,0.0584508830225872
CRI,98500784,289.50,42.2848205566406,0.149738860200088,0.13236178646181,10.0633581329168,2.25962115685263,0.41174202936034,0.325968196879245,0.0618212980807442
CRI,102509976,289.50,42.5411186218262,0.150114934371892,0.135038071761955,10.0793496812801,2.31558283658728,0.424022844613958,0.342789491236672,0.0652452813998394
CRI,106559232,289.50,42.8098411560059,0.150384302233242,0.137630873494818,10.0919567841418,2.3707587004651,0.436142955084762,0.359894419821316,0.0687191067938464
CRI,110646744,289.50,43.0764846801758,0.150549253619126,0.140140408500834,10.1012236769504,2.42509279324565,0.448095838212481,0.377251008210067,0.0722390480767388
CRI,114770656,289.50,43.3407249450684,0.150612300409136,0.1425671240134,10.1071919930695,2.47853315649138,0.459875637570661,0.394826005223337,0.0758015525348377
CRI,118929192,289.50,43.6024475097656,0.150575996116231,0.14491161634371,10.1099024985007,2.53103116243381,0.471587047190525,0.41258557681445,0.0794032062323424
CRI,123120584,289.50,43.8758010864258,0.150443144053547,0.147174644433284,10.1093916224371,2.58254218010734,0.483268036699513,0.430495999959035,0.083040692377967
CRI,127343344,289.50,44.1458549499512,0.150216825089977,0.149357048538808,10.1057044676889,2.63303068237519,0.494775054260543,0.448524495322289,0.0867108121416216
CRI,131596072,289.50,44.4123420715332,0.149900203361142,0.151559103808707,10.1047833295231,2.68246291845742,0.506104214093028,0.466637950502502,0.0904104985322007
CRI,135877264,289.50,44.6750144958496,0.149496609536115,0.153704888985855,10.1021569581805,2.73080980051077,0.51725196348329,0.484803697187175,0.0941367608864319
CRI,140186048,289.50,44.9336357116699,0.149009513061849,0.155773641598647,10.0969571245613,2.77804557136108,0.528215526873765,0.502989205841686,0.0978869554857376
CRI,144520944,289.50,45.1879806518555,0.148539278099769,0.157766283218931,10.0892141863262,2.82502421455888,0.538992406262651,0.521163889821707,0.101658147177996
CRI,148880688,289.50,45.4378547668457,0.148042356151734,0.15968384383877,10.0789611032215,2.87268608900604,0.549581158360013,0.539297384527515,0.105447532650071
CRI,153264496,289.50,45.6941909790039,0.147474796263758,0.161527488975501,10.0662282329078,2.91932988893961,0.559979729253257,0.557359602915142,0.109252558389006
CRI,157671616,289.50,45.9474945068359,0.146839443382341,0.163298451909093,10.0510485351313,2.96494051532648,0.570188229964685,0.575325120877324,0.113070892926448
CRI,162100784,289.50,46.1957969665527,0.146139239598497,0.164997749079084,10.0334506328292,3.00950331322269,0.580206438449693,0.593167792661831,0.116899837032669
CRI,166551232,289.50,46.43896484375,0.145377460070151,0.166626518897754,10.0134718225564,3.05300940084408,0.59003479879749,0.610863748473633,0.120938939418558
CRI,171022272,289.50,46.676872253418,0.144557310566285,0.16818592688244,9.99114506405885,3.09545011845103,0.599673144474622,0.628389507095761,0.12748144206931
CRI,3103846.5,290.00,40,0.0465479495226351,0.0307356035425272,5.28258816898108,0.675159594898389,0.0188455154259692,0.0114949239363171,0.000415511158466386
CRI,7411381.5,290.00,40,0.0662610036283873,0.0354933469496731,6.56613652338933,0.708662351023293,0.0427773962086153,0.0256570702183989,0.00127740862592568
CRI,9659720,290.00,40,0.0752932577396948,0.0383436839679514,7.06390631752263,0.732353788723827,0.0545252246131334,0.0317552893702722,0.00186067654339706
CRI,14363185,290.00,40,0.0902686328463354,0.0447500414816563,7.79576837112161,0.807169719951872,0.0783444767393782,0.043256103560152,0.00336097469300078
CRI,19349524,290.00,40,0.101825339826611,0.0517692646021493,8.29728907109084,0.899293084444253,0.102779111610385,0.0551086849764904,0.0053351108253441
CRI,21949978,290.00,40,0.106670117183683,0.0554163275868786,8.49377512768257,0.949633038871411,0.115251724830401,0.0613840436813895,0.0065076668012698
CRI,27366462,290.00,40,0.115007510459453,0.0628809748411466,8.81936017271823,1.0547027695651,0.1406863237019,0.0749186268578228,0.00923259819290978
CRI,33070270,290.00,40,0.121987225876197,0.0704600155890071,9.08251685666217,1.16623666279736,0.16670699543031,0.0900203522835596,0.0124669823076129
CRI,36029384,290.00,40,0.125081139890071,0.0742602729525768,9.19586021913554,1.22356047516092,0.17990478551333,0.0982320821907301,0.0142738008912513
CRI,39059356,290.00,40,0.127951330086695,0.0780736830437515,9.29939805716096,1.28161203871713,0.1932046189701,0.106912978470319,0.0162050650676093
CRI,48567404,290.00,40,0.13541909260617,0.0895269305196088,9.56254866957273,1.45927214756369,0.233553759665384,0.13593820513691,0.0227208946101953
CRI,51872892,290.00,40,0.137573077929609,0.0932779515520205,9.63708106371808,1.51938228665216,0.247099396499806,0.146648998500254,0.0251232003950497
CRI,58681084,290.00,40.0609741210938,0.141437292433544,0.100630360164514,9.7696503664757,1.64039792860393,0.274219591478442,0.169649724823806,0.0302503334881354
CRI,65742032,290.00,40.4709625244141,0.144730782913882,0.107742014908343,9.88280898089888,1.76183001521224,0.301262487178988,0.19474978574241,0.0357796882399786
CRI,69363080,290.00,40.6786003112793,0.146179679472169,0.111195110736283,9.93266753568367,1.82250614599866,0.314719666993923,0.208078457242244,0.038684243308662
CRI,76777416,290.00,41.0974502563477,0.148691212120688,0.117876520176752,10.0198339209046,1.94333860115137,0.341426387162613,0.236233532735497,0.0447502694622681
CRI,84408648,290.00,41.518482208252,0.150705115053995,0.124239052205766,10.091124984235,2.06287054105303,0.36774588929589,0.266249494673687,0.05112789705497
CRI,88300496,290.00,41.7290954589844,0.151529691572172,0.127295987336143,10.1210689135156,2.12195527815595,0.380732445570686,0.281907275301307,0.0544437515903606
CRI,96226560,290.00,42.1605834960938,0.152824627952519,0.133155164954053,10.1700124016668,2.23835150414686,0.406297412380852,0.31438676661999,0.0612882175565765
CRI,104328680,290.00,42.6889801025391,0.15366209693557,0.138671070611628,10.2047962094454,2.35190134034724,0.431251118149234,0.348216316892191,0.0683676310009318
CRI,108440904,290.00,42.9620094299316,0.153914742062611,0.141300382852649,10.2169757029702,2.40746489410526,0.443482195411349,0.365563579407535,0.071985646610262
CRI,116777896,290.00,43.501148223877,0.154100371352328,0.146303460882638,10.2311440569602,2.51589193922541,0.467432315076621,0.400957239632405,0.079359407934021
CRI,125252904,290.00,44.0519981384277,0.153878007558284,0.150970056768396,10.2320027450808,2.62039567822114,0.491164442451009,0.437054642477008,0.0868930830066894
CRI,129538168,290.00,44.3259468078613,0.153621559917383,0.153203174430537,10.2280510450026,2.67107780338449,0.502764718746107,0.455282977984695,0.0907114730552827
CRI,138197040,290.00,44.8625411987305,0.15283493914886,0.157624903255639,10.2242173061207,2.76914158270358,0.525415599916812,0.491930995938361,0.0984356138267195
CRI,146965248,290.00,45.3824424743652,0.151850143570442,0.161731630692052,10.2098815513152,2.86508838875932,0.547314027432577,0.528616039829899,0.106256510534752
CRI,151387600,290.00,45.6408081054688,0.151318721441918,0.163669479445044,10.1988573836254,2.91287860498812,0.557975221582296,0.546892475750127,0.110195894076348
CRI,160303536,290.00,46.1587371826172,0.150041604141116,0.167320232105292,10.1692621337635,3.00531555197381,0.578721959243467,0.583180892466117,0.118119486414159
CRI,169308256,290.00,46.6562538146973,0.148500572949573,0.170678439914349,10.1298266649841,3.09346637195063,0.598698202125547,0.61893828950943,0.126084850893271
CRI,173841904,290.00,46.8970184326172,0.147639428460522,0.172250777009941,10.1065102467435,3.13591441702954,0.608398387225151,0.636558195044046,0.132148250675534
CRI,3162101.25,290.50,40,0.0475871009264495,0.0317587143107249,5.34617966216344,0.683467948903171,0.0193924459823691,0.0114177998652987,0.00044089891785247
CRI,7551318.5,290.50,40,0.0678293948785935,0.0367033775605392,6.6470522662454,0.717559678342639,0.0439221541082002,0.0255625139111704,0.00135546652027529
CRI,9842458,290.50,40,0.0770985844611438,0.0396612335530101,7.15090269984286,0.742746475435041,0.0559461435511999,0.0316928115695614,0.00197392926656881
CRI,14635517,290.50,40,0.0924737231233763,0.0462816837263312,7.89233609022055,0.820298828863031,0.0802894070672799,0.0432746651013449,0.00356329484148266
CRI,19716688,290.50,40,0.104345913853887,0.0535320282568121,8.4008850223527,0.914613662583719,0.105237055181284,0.0552744100490443,0.00565169699234813
CRI,22366472,290.50,40,0.109324244101927,0.057293017172947,8.60022296433893,0.966250968126303,0.117963985801772,0.0616419970622673,0.00689071412776632
CRI,27885346,290.50,40,0.117891404971537,0.0649783910488741,8.93243552041456,1.07338804511414,0.143901848770334,0.0753956896915042,0.00976657383439106
CRI,33696260,290.50,40,0.12506069790863,0.0727656053901155,9.19940859600565,1.18726095621469,0.170415181965922,0.0907637576208487,0.0131745916259751
CRI,36710588,290.50,40,0.128237018226507,0.0766678184154802,9.31437305756733,1.24563892534013,0.183854306778919,0.0991268109262755,0.0150761972350644
CRI,39796852,290.50,40,0.131182509299776,0.0806197285579263,9.41937847165342,1.3047395386323,0.197392269196683,0.10797170102439,0.0171072080112911
CRI,49479360,290.50,40,0.138835984375696,0.0923478754946173,9.68605751161533,1.48543777278576,0.238422809273331,0.137557062962479,0.0239491794451485
CRI,52844636,290.50,40,0.141039763201789,0.0961824546332098,9.76150757447947,1.54651680350781,0.252182663640355,0.148474982308855,0.026468206099084
CRI,59774544,290.50,40.1305732727051,0.144982345573474,0.103690534348881,9.89558261721424,1.66939295720425,0.279713918693858,0.171920269687043,0.0318393228448954
CRI,66959576,290.50,40.5489807128906,0.148342713113259,0.110942810114482,10.0098497199386,1.79255521537414,0.307139175204085,0.197495908516032,0.0376248233957543
CRI,70643360,290.50,40.7607727050781,0.149815146399668,0.114460890310135,10.0601168021019,1.85404303021386,0.320776682993795,0.211071438105392,0.04066143602377
CRI,78184184,290.50,41.1877250671387,0.152359888594411,0.121262158300772,10.1478226863239,1.97637439747211,0.347819023582829,0.239728348283563,0.0469984363926645
CRI,85943056,290.50,41.616641998291,0.154389001583155,0.127732297395405,10.2193028345132,2.09724571043068,0.374446640361015,0.270254679746174,0.0536571932718832
CRI,89898944,290.50,41.8310966491699,0.155214938124537,0.130838672144848,10.249216406133,2.15693818361729,0.38757716480653,0.286167645136004,0.0571243677360833
CRI,97953328,290.50,42.2961959838867,0.156500520875902,0.136788882087666,10.2978190211211,2.2744301997335,0.413412054589557,0.319152010375134,0.0642609854217824
