Mechanism,NOx.Emissions,Temperature,O3,H2O2,OH,HO2,HCHO,RO2NO2,RONO2,HNO3
MOZART,94272704,296.50,42.7004318237305,0.294158669644773,0.203411357310897,14.932130185108,1.74864045465739,0.34493607969921,0.293383650706858,0.0956414808461759
MOZART,98583832,296.50,43.0399780273438,0.296133062516191,0.208473985145209,14.9959541312361,1.79383763398988,0.355404594643005,0.309347936156001,0.101867757285046
MOZART,102951168,296.50,43.3788146972656,0.297872171373115,0.213390557394361,15.0546953375796,1.83838810841053,0.365649510669641,0.325731885908453,0.108214902316828
MOZART,107373000,296.50,43.7189064025879,0.299380825685702,0.218159068284332,15.1084717653349,1.88225257602426,0.375670716756815,0.342507688877447,0.114707576770456
MOZART,111847248,296.50,44.073112487793,0.300663272057022,0.22277776953912,15.1573753548462,1.92540561272381,0.38547104397324,0.359649254821903,0.121337995206972
MOZART,116371872,296.50,44.4255790710449,0.301723618312266,0.227245468536336,15.2014876381168,1.96784477601852,0.395054267077199,0.377129105721963,0.128069221894123
MOZART,120944808,296.50,44.7759742736816,0.302566111054503,0.231560891338425,15.2408780040858,2.01081218342836,0.404424327360431,0.394917432089414,0.134891875447352
MOZART,125563824,296.50,45.1239738464355,0.303195024642378,0.235722872428054,15.2756106375218,2.05310723977448,0.413585915515213,0.4129834529909,0.14179588059271
MOZART,130226792,296.50,45.4692649841309,0.303614799967988,0.239915753279599,15.3057358454056,2.0947081846856,0.422544416123216,0.431295832381551,0.148771314711915
MOZART,134931712,296.50,45.8178482055664,0.303829933434585,0.244000972855415,15.3313056694415,2.13559592232571,0.431326696581635,0.449822984416315,0.155806534340996
MOZART,139677232,296.50,46.1718673706055,0.303845143490022,0.24792985047796,15.3523600082695,2.17575379934942,0.440221775699356,0.468533156716688,0.162888300070385
MOZART,144462608,296.50,46.5222206115723,0.303665065315428,0.251700434583321,15.3767640981295,2.21515916720705,0.44892356498849,0.487391071946064,0.170002983912454
MOZART,149288416,296.50,46.8686256408691,0.303294805936716,0.255311939124925,15.3997890828261,2.25380025753452,0.457436699630165,0.506364783436908,0.177137013390727
MOZART,154157136,296.50,47.210865020752,0.302739944224584,0.258767426973908,15.4191590051589,2.29167596010882,0.465768035251557,0.525425758457487,0.184282616944031
MOZART,159071664,296.50,47.5486717224121,0.30200625333876,0.262075138066781,15.4349050901503,2.32877739314574,0.473922456833975,0.5445423556516,0.191442486863203
MOZART,164034176,296.50,47.8818206787109,0.301360464360911,0.26524510127364,15.4470533586526,2.36510344642227,0.481906015092903,0.563686486376724,0.198625435543498
MOZART,169045168,296.50,48.2100868225098,0.300588942625524,0.268284526538931,15.4556333009648,2.40065145540314,0.489724427676919,0.582828951767311,0.205837277778009
MOZART,174103728,296.50,48.5332374572754,0.299660213309849,0.271195555161946,15.460670937939,2.43542119804374,0.497383301212295,0.601941219091628,0.213075321275902
MOZART,179208064,296.50,48.8510665893555,0.298579300173074,0.273980762122844,15.4621922904274,2.46941400661171,0.504888408858761,0.620996309930177,0.220337401102277
MOZART,184356272,296.50,49.1690483093262,0.297351310241112,0.27664074373282,15.4602268487292,2.50263298973152,0.512245357242591,0.639967578930367,0.227617938386437
MOZART,189546576,296.50,49.488094329834,0.295981433806602,0.2791756626222,15.4547988989728,2.53508192216145,0.519459475434303,0.658829379940329,0.234910535468202
MOZART,194776944,296.50,49.8012504577637,0.294474999940064,0.281585871156689,15.445939666181,2.56709031809521,0.526536036993264,0.677556954986613,0.242208669787303
MOZART,200045584,296.50,50.1083488464355,0.292837420978742,0.283871830122212,15.4336751712059,2.60009946906337,0.533479926900782,0.696126545296494,0.249506054705861
MOZART,202693776,296.50,50.2595672607422,0.291971113952627,0.284968392199464,15.4262765755808,2.6163362587539,0.536903688175272,0.705345004625713,0.253152498963516
MOZART,257275168,296.50,52.9297218322754,0.272173256155028,0.300800562843401,15.2784035423181,2.90437407457489,0.599469640594208,0.877141748123478,0.362984170498848
MOZART,313995232,296.50,54.9744491577148,0.249853387979115,0.308270851337097,14.8939489214017,3.14055492722787,0.652570997239366,1.02098751675328,0.51557214053588
MOZART,371741216,296.50,56.3215446472168,0.227732638302669,0.306936740563854,14.2947502793089,3.33152549991667,0.696549040668515,1.12481268743636,0.674434896819065
MOZART,429685728,296.50,57.1140480041504,0.206772154953683,0.301576824493846,13.6775894429841,3.49142759148435,0.731977478629631,1.1987267845015,0.830422230979622
MOZART,487259776,296.50,57.4260025024414,0.188026150205189,0.291848034454645,13.0855925054019,3.61816643312807,0.75931244625238,1.2398981841244,0.976779435113428
MOZART,544073856,296.50,57.3663711547852,0.170797126441968,0.281335149404302,12.5187490582213,3.71724517833627,0.781226028312432,1.26288612900538,1.10739539760374
MOZART,599876032,296.50,57.0969848632812,0.154752016756632,0.268752820562282,11.9868602890816,3.80325770876766,0.797208132841121,1.26574017933478,1.22086829534851
MOZART,654507200,296.50,56.6257247924805,0.140588804486974,0.257319691812988,11.5302697945019,3.86404375163352,0.81003881380326,1.26137000844295,1.31898758581883
MOZART,707878528,296.50,56.0445671081543,0.127839294705723,0.245225877364835,11.0604364209066,3.90413923412325,0.819041667821097,1.24493015896121,1.40583034102804
MOZART,759949248,296.50,55.3986701965332,0.11682975420424,0.233722871785524,10.6900209170813,3.93634236317553,0.825365664702815,1.22557641812904,1.47877476930347
MOZART,810717056,296.50,54.6778602600098,0.107043610086954,0.223155641101286,10.2996717057935,3.96193966523128,0.830240654003944,1.20177467977101,1.53946122516402
MOZART,860198912,296.50,53.9682273864746,0.0989297532782984,0.213008037315381,9.96492818816641,3.97488308934157,0.832709123876896,1.17329501669872,1.58946755757228
MOZART,908432896,296.50,53.2062110900879,0.0914692696585284,0.20300022784709,9.65271439168358,3.97762311976635,0.833230595631562,1.14533094119906,1.63027424893158
MOZART,955465024,296.50,52.4747886657715,0.0851192449857763,0.1941192974593,9.32918586132869,3.97220123460329,0.832744817547137,1.11701337068837,1.66623170816393
MOZART,1001349824,296.50,51.7248039245605,0.0794441526452694,0.185871934163528,9.07153345497402,3.96030275240378,0.83205331513625,1.08704434342854,1.6963106475032
MOZART,1046145984,296.50,50.9705619812012,0.0740882494243422,0.178046610115924,8.82116601985672,3.94330523789677,0.830226554171531,1.05620490131741,1.72034886336547
