Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Net.Reaction.Rate
CB05,294.5,1.68265089361963e-11,4999006.5,1421461.25
CB05,294.5,3.54873179453374e-11,8453896,2023510.25
CB05,294.5,5.776554928838e-11,12022943,2514168
CB05,294.5,8.24107032615373e-11,15711198,2956215.25
CB05,294.5,1.08755400518579e-10,19520332,3381161.75
CB05,294.5,1.36445355014558e-10,23450706,3806507.25
CB05,294.5,1.65284605446736e-10,27502096,4241098
CB05,294.5,1.95158458837774e-10,31673794,4690131.5
CB05,294.5,2.25997054403848e-10,35964820,5156739
CB05,294.5,2.57755483623612e-10,40373664,5642844
CB05,294.5,2.90403479041856e-10,44898496,6149685
CB05,294.5,3.23918503131182e-10,49537060,6677945
CB05,294.5,3.58357843399659e-10,54286644,7227959.5
CB05,294.5,3.93700350098669e-10,59144328,7799810
CB05,294.5,4.29889041031473e-10,64106876,8393127
CB05,294.5,4.66915173191751e-10,69170832,9007298
CB05,294.5,5.04771280329663e-10,74332560,9641563
CB05,294.5,5.4345039579573e-10,79588056,10295214
CB05,294.5,5.82946912963678e-10,84933552,10967581
CB05,294.5,6.23256113385651e-10,90364888,11657563
CB05,294.5,6.64373778214156e-10,95878056,12364094
CB05,294.5,7.06296132690909e-10,101469096,13086201
CB05,294.5,7.49021844548281e-10,107133872,13823069
CB05,294.5,7.92549581518642e-10,112868576,14573959
CB05,294.5,8.36879732180051e-10,118669440,15337088
CB05,294.5,8.82010464664518e-10,124532968,16111472
CB05,294.5,9.27941945505495e-10,130455776,16895592
CB05,294.5,9.74672009768085e-10,136434560,17688576
CB05,294.5,1.0222012125638e-09,142466288,18488582
CB05,294.5,1.07053488296316e-09,148548256,19294722
CB05,294.5,1.11967812799207e-09,154678080,20105178
CB05,294.5,1.1696333901412e-09,160853280,20918444
CB05,294.5,1.22039756078607e-09,167071568,21731742
CB05,294.5,1.27197896659936e-09,173330736,22548384
CB05,294.5,1.32438893185594e-09,179629184,23359814
CB05,294.5,1.37763300767091e-09,185965296,24173644
CB05,294.5,1.43171885458315e-09,192336992,24982026
CB05,294.5,1.48665457722075e-09,198743040,25785892
CB05,294.5,1.54244872430098e-09,205181808,26582634
CB05,294.5,1.59910706898359e-09,211651792,27378070
CB05,294.5,1.65663649465131e-09,218151232,28162002
CB05,294.5,1.71505465385025e-09,224679184,28935520
CB05,294.5,1.77436243475881e-09,231234064,29707016
CB05,294.5,1.83458115365909e-09,237814944,30462200
CB05,294.5,1.89572380016045e-09,244420448,31209868
CB05,294.5,1.9577985899133e-09,251049504,31950590
CB05,294.5,2.02081462674641e-09,257700672,32674770
CB05,294.5,2.08477834995335e-09,264372976,33385666
CB05,294.5,2.14970152789817e-09,271065536,34082372
CB05,294.5,2.1825290463795e-09,274418912,34424708
CB05,294.5,2.89636448158603e-09,342299040,40451444
CB05,294.5,3.72111319535406e-09,411162688,44702748
CB05,294.5,4.64784211118285e-09,480337312,47241756
CB05,294.5,5.6702393891328e-09,549301632,48342240
CB05,294.5,6.76104772168173e-09,617655680,48387816
CB05,294.5,7.89626675157251e-09,685116992,47706748
CB05,294.5,9.05795793926245e-09,751496192,46536456
CB05,294.5,1.02319681616336e-08,816669248,45073760
CB05,294.5,1.1408016753478e-08,880584448,43455180
CB05,294.5,1.25784467286394e-08,943216704,41765992
CB05,294.5,1.37379716491637e-08,1004574720,40077692
CB05,294.5,1.48829233381775e-08,1064686208,38416616
CB05,294.5,1.60106274904592e-08,1123577728,36787448
CB05,294.5,1.7119361928053e-08,1181283968,35209284
CB05,294.5,1.82081443256266e-08,1237854336,33698032
CB05,294.5,1.92763760509251e-08,1293324160,32250586
CB05,294.5,2.03239416407541e-08,1347744640,30895798
CB05,294.5,2.13508997148892e-08,1401154944,29614056
CB05,294.5,2.23572911295378e-08,1453587072,28393446
CB05,294.5,2.3343400101794e-08,1505080576,27241360
CB05,294.5,2.43098945418296e-08,1555677568,26155278
CB05,294.5,2.52568543857024e-08,1605397888,25130608
CB05,294.5,2.61848516203145e-08,1654276992,24162196
CB05,294.5,2.70944102709336e-08,1702346496,23246386
CB05,294.5,2.7986036599259e-08,1749630080,22379628
CB05,294.5,2.88603807518939e-08,1796157952,21553716
CB05,294.5,2.97179028052597e-08,1841953664,20776668
CB05,294.5,3.05591321136944e-08,1887042176,20053788
CB05,294.5,3.13845980315364e-08,1931442304,19369552
CB05,294.5,3.21948157022689e-08,1975178368,18719554
CB05,294.5,3.29902540840976e-08,2018270080,18104766
CB05,294.5,3.377153845463e-08,2060739072,17522654
CB05,294.5,3.45390631650844e-08,2102603392,16970278
CB05,294.5,3.52932936209527e-08,2143875328,16445254
CB05,294.5,3.60347023331542e-08,2184578048,15944994
CB05,294.5,3.67637191800441e-08,2224721920,15469092
CB05,294.5,3.74808593051057e-08,2264329984,15015194
CB05,294.5,3.81863927145787e-08,2303410432,14581207
CB05,294.5,3.88806924433993e-08,2341977088,14167072
CB05,294.5,3.95641315265038e-08,2380039424,13772714
CB05,295,3.9500364784617e-12,1670602.125,576681
CB05,295,1.74405490049878e-11,5076590,1407966.25
CB05,295,3.66183958155908e-11,8586503,2000194.625
CB05,295,5.94127733122285e-11,12213096,2484416
CB05,295,8.45732026077961e-11,15961280,2922397.75
CB05,295,1.11438483441084e-10,19832628,3344975
CB05,295,1.39658590248004e-10,23827388,3769086
CB05,295,1.69039698905138e-10,27945250,4203135.5
CB05,295,1.99468302986006e-10,32185468,4652104
CB05,295,2.30875346618475e-10,36546912,5119042.5
CB05,295,2.63215726992172e-10,41028008,5605836.5
CB05,295,2.9645921828525e-10,45626800,6113698
CB05,295,3.30666882764064e-10,50340904,6643253
CB05,295,3.65788316303295e-10,55167452,7194809.5
CB05,295,4.01779415293291e-10,60103508,7768482
CB05,295,4.38629410570712e-10,65145720,8363684.5
CB05,295,4.76329031773304e-10,70290448,8979867
CB05,295,5.14870257539712e-10,75533920,9616305
CB05,295,5.54245316308766e-10,80872152,10272375
CB05,295,5.9444815736498e-10,86301072,10947174
CB05,295,6.35473340615533e-10,91816688,11639690
CB05,295,6.77316314146026e-10,97414680,12348958
CB05,295,7.19973747287384e-10,103091072,13073980
CB05,295,7.63442753459742e-10,108841752,13814123
CB05,295,8.07721611817414e-10,114662816,14568020
CB05,295,8.52809600715432e-10,120550520,15334460
CB05,295,8.98706276064587e-10,126501400,16112275
CB05,295,9.45411304797972e-10,132511872,16900194
CB05,295,9.92919857445429e-10,138578656,17694896
CB05,295,1.04123831778935e-09,144699024,18499732
CB05,295,1.09036801809737e-09,150870304,19309306
CB05,295,1.14031195597164e-09,157089776,20123064
CB05,295,1.19107401719276e-09,163355296,20937974
CB05,295,1.24265020495784e-09,169664352,21754966
CB05,295,1.2950504002518e-09,176014960,22574830
CB05,295,1.34828548326027e-09,182405440,23391490
CB05,295,1.40236056100917e-09,188834096,24206026
CB05,295,1.45728296097047e-09,195299232,25015558
CB05,295,1.51306212003988e-09,201799328,25823496
CB05,295,1.56970880738072e-09,208332576,26623130
CB05,295,1.62722413321603e-09,214897680,27419438
CB05,295,1.68561142821488e-09,221492736,28208304
CB05,295,1.74489178661474e-09,228116688,28987552
CB05,295,1.80507553348974e-09,234768112,29754666
CB05,295,1.8661727718694e-09,241445936,30517728
CB05,295,1.92820204247823e-09,248148992,31270570
CB05,295,1.99116256816012e-09,254875600,32008876
CB05,295,2.05506833772517e-09,261624864,32732028
CB05,295,2.11992823295759e-09,268395520,33440258
CB05,295,2.18575491039985e-09,275186656,34139288
CB05,295,2.21903828645509e-09,278589664,34483644
CB05,295,2.94270541267849e-09,347472384,40533864
CB05,295,3.7776963779379e-09,417349280,44792088
CB05,295,4.71559102876995e-09,487532608,47324184
CB05,295,5.75042591322017e-09,557487616,48403168
CB05,295,6.85457424154379e-09,626804608,48419928
CB05,295,8.00392996325172e-09,695194368,47691512
CB05,295,9.18026810126094e-09,762461120,46469012
CB05,295,1.03691428776642e-08,828479680,44962136
CB05,295,1.15600471417565e-08,893197632,43300852
CB05,295,1.2745187127905e-08,956591296,41592016
CB05,295,1.39192497528029e-08,1018676224,39882804
CB05,295,1.50782462071675e-08,1079472256,38188956
CB05,295,1.62195910036189e-08,1139012736,36521624
CB05,295,1.73415202198157e-08,1197338368,34917848
CB05,295,1.84430071215047e-08,1254494720,33379776
CB05,295,1.95235259070614e-08,1310528128,31936358
CB05,295,2.05828953880882e-08,1365482880,30572894
CB05,295,2.16211706316471e-08,1419402496,29272252
CB05,295,2.26383942703023e-08,1472322944,28034778
CB05,295,2.36351382909561e-08,1524290816,26875082
CB05,295,2.46115057223051e-08,1575330688,25782688
CB05,295,2.55680063787622e-08,1625480064,24752412
CB05,295,2.65051500747404e-08,1674770816,23779254
CB05,295,2.74234555064368e-08,1723234048,22855358
CB05,295,2.83235639386703e-08,1770897024,21977772
CB05,295,2.92059585405013e-08,1817790208,21156556
CB05,295,3.00711917589069e-08,1863936000,20392554
CB05,295,3.09198213699347e-08,1909362816,19674200
CB05,295,3.17523856097068e-08,1954089728,18995592
CB05,295,3.25694244907027e-08,1998141056,18350872
CB05,295,3.33714389455508e-08,2041537024,17739394
CB05,295,3.41590222774357e-08,2084298880,17161004
CB05,295,3.49326008119988e-08,2126444544,16611652
CB05,295,3.56926577183003e-08,2167992832,16089586
CB05,295,3.64396797181143e-08,2208955648,15592563
CB05,295,3.71743276161851e-08,2249365504,15118332
CB05,295,3.78968110226197e-08,2289227008,14665973
CB05,295,3.86074816560722e-08,2328552704,14234162
CB05,295,3.93067622894705e-08,2367354880,13823591
CB05,295,3.99950081941824e-08,2405647360,13432370
CB05,295.5,4.10630947647594e-12,1696147.875,574246.3125
CB05,295.5,1.80755861667325e-11,5155258.5,1392918.25
CB05,295.5,3.77824230235468e-11,8721033,1974761
CB05,295.5,6.11047254461816e-11,12406074,2452121.25
CB05,295.5,8.6792954767656e-11,16215155,2885663.5
CB05,295.5,1.14192204303531e-10,20149748,3305567.5
CB05,295.5,1.42956674276107e-10,24210020,3727988.25
CB05,295.5,1.72894573657878e-10,28395524,4161046.75
CB05,295.5,2.03893860128979e-10,32705468,4609479.5
CB05,295.5,2.35885921906487e-10,37138644,5076302.5
CB05,295.5,2.68825711691179e-10,41693348,5563327.5
CB05,295.5,3.02775970961733e-10,46367484,6071732
CB05,295.5,3.37658734306245e-10,51158536,6602102.5
CB05,295.5,3.73437558653933e-10,56063644,7154744.5
CB05,295.5,4.10098899283895e-10,61079588,7729641.5
CB05,295.5,4.47632542144305e-10,66202952,8326198.5
CB05,295.5,4.8602843971679e-10,71430024,8943883
CB05,295.5,5.25277710217154e-10,76756952,9582015
CB05,295.5,5.65372526573071e-10,82179544,10239903
CB05,295.5,6.06306282957547e-10,87693712,10916585
CB05,295.5,6.4807309518855e-10,93295184,11611177
CB05,295.5,6.9066796726247e-10,98979880,12322714
CB05,295.5,7.34087013398721e-10,104743480,13050082
CB05,295.5,7.78326458839018e-10,110581960,13792871
CB05,295.5,8.23384804782279e-10,116491296,14549553
CB05,295.5,8.69260274871664e-10,122467712,15318922
CB05,295.5,9.15952425017963e-10,128507784,16099792
CB05,295.5,9.63455537572599e-10,134607872,16890208
CB05,295.5,1.01177433098343e-09,140764976,17689252
CB05,295.5,1.06090936036196e-09,146976208,18495928
CB05,295.5,1.11086284615425e-09,153238768,19308342
CB05,295.5,1.16163745289555e-09,159550304,20124064
CB05,295.5,1.2132306270729e-09,165908272,20943298
CB05,295.5,1.26564880797986e-09,172310464,21763314
CB05,295.5,1.31890154353442e-09,178755200,22583374
CB05,295.5,1.3729934966733e-09,185240256,23402436
CB05,295.5,1.42793132873464e-09,191764352,24216978
CB05,295.5,1.48372736319402e-09,198325408,25028448
CB05,295.5,1.54037638200322e-09,204922096,25841170
CB05,295.5,1.59789770304286e-09,211552640,26645184
CB05,295.5,1.65629421289282e-09,218215296,27442390
CB05,295.5,1.71557190675742e-09,224908880,28231612
CB05,295.5,1.77574832616045e-09,231631456,29010526
CB05,295.5,1.83683568355519e-09,238382464,29787188
CB05,295.5,1.8988548511345e-09,245160368,30549570
CB05,295.5,1.96180605094298e-09,251963648,31295324
CB05,295.5,2.02568495311084e-09,258791056,32039574
CB05,295.5,2.09051465027699e-09,265641456,32768016
CB05,295.5,2.15630446831483e-09,272513600,33480178
CB05,295.5,2.22306351105317e-09,279406240,34179532
CB05,295.5,2.25681340282335e-09,282860512,34527572
CB05,295.5,2.99070546105895e-09,352775808,40588824
CB05,295.5,3.83621934219036e-09,423697024,44855284
CB05,295.5,4.78555906013867e-09,494920032,47374916
CB05,295.5,5.83323522818091e-09,565896064,48433624
CB05,295.5,6.95105750736502e-09,636205184,48416028
CB05,295.5,8.11490874497167e-09,705549248,47637128
CB05,295.5,9.3062606509875e-09,773728384,46363648
CB05,295.5,1.05103934444628e-08,840615552,44814176
CB05,295.5,1.17165415147724e-08,906155392,43130432
CB05,295.5,1.29168347129394e-08,970330944,41396544
CB05,295.5,1.41057210356621e-08,1033154496,39654544
CB05,295.5,1.5279125520351e-08,1094647552,37921124
CB05,295.5,1.64344378106307e-08,1154849024,36222560
CB05,295.5,1.75698637860933e-08,1213802624,34585200
CB05,295.5,1.86843465144193e-08,1271554944,33047098
CB05,295.5,1.97774028265485e-08,1328157440,31595710
CB05,295.5,2.08488817321495e-08,1383654784,30210920
CB05,295.5,2.18986588862435e-08,1438089344,28892888
CB05,295.5,2.29271197582648e-08,1491507712,27650664
CB05,295.5,2.39343940222625e-08,1543943936,26486342
CB05,295.5,2.49208866875961e-08,1595433344,25387380
CB05,295.5,2.58870809233258e-08,1646011904,24349354
CB05,295.5,2.68335060837899e-08,1695714688,23365140
CB05,295.5,2.77607661303136e-08,1744574592,22433566
CB05,295.5,2.86693744300237e-08,1792617856,21568416
CB05,295.5,2.95599011934655e-08,1839874176,20758952
CB05,295.5,3.04329255129687e-08,1886370432,20003222
CB05,295.5,3.12890158227219e-08,1932132736,19287526
CB05,295.5,3.21287387805569e-08,1977184768,18609186
CB05,295.5,3.29526130826707e-08,2021546880,17967220
CB05,295.5,3.37612746648119e-08,2065246080,17358866
CB05,295.5,3.45553061720238e-08,2108302720,16781778
CB05,295.5,3.53351268245206e-08,2150736128,16234189
CB05,295.5,3.61011558425162e-08,2192558080,15713726
CB05,295.5,3.68539510020582e-08,2233793024,15217909
CB05,295.5,3.75940061303481e-08,2274450944,14744876
CB05,295.5,3.83217013677495e-08,2314557440,14295553
CB05,295.5,3.90374168546259e-08,2354119168,13870314
CB05,295.5,3.97415682584779e-08,2393151744,13465010
CB05,295.5,4.04345179561005e-08,2431667712,13076883
CB05,296,4.2701059702055e-12,1722035.5,571217.375
CB05,296,1.8730897041741e-11,5235014.5,1376365.375
CB05,296,3.89780881182578e-11,8857469,1947327.375
CB05,296,6.28398583168988e-11,12601866,2417422.75
CB05,296,8.90684054288826e-11,16472826,2846126.75
CB05,296,1.1701517532714e-10,20471696,3263009.5
CB05,296,1.46338524631417e-10,24598580,3683311.5
CB05,296,1.76848619082293e-10,28852896,4114916.5
CB05,296,2.08434741688635e-10,33233810,4562358.5
CB05,296,2.4102866924558e-10,37739992,5028609.5
CB05,296,2.74686912105082e-10,42369660,5515380.5
CB05,296,3.09303860301924e-10,47120536,6023859
CB05,296,3.44850814570918e-10,51990052,6554559.5
CB05,296,3.81308207231257e-10,56975180,7107757.5
CB05,296,4.1866279887337e-10,62072540,7683352
CB05,296,4.56903348489135e-10,67278744,8280772
CB05,296,4.96019558759997e-10,72589832,8899416
CB05,296,5.36001631967764e-10,78001824,9538737
CB05,296,5.76841518995508e-10,83510512,10197832
CB05,296,6.18532225438173e-10,89111648,10875919
CB05,296,6.61067089957612e-10,94800912,11572101
CB05,296,7.04440783483307e-10,100573960,12285232
CB05,296,7.48648698589705e-10,106426648,13014626
CB05,296,7.93686838473917e-10,112354656,13759530
CB05,296,8.39553038201046e-10,118354184,14518526
CB05,296,8.86243245457052e-10,124421312,15289082
CB05,296,9.33755739396247e-10,130552504,16073098
CB05,296,9.82091630241655e-10,136744352,16866042
CB05,296,1.03125086248212e-09,142993920,17667728
CB05,296,1.08123365816226e-09,149298192,18476614
CB05,296,1.13204234875042e-09,155654528,19290212
CB05,296,1.18367060597535e-09,162060096,20109286
CB05,296,1.23613075331264e-09,168513184,20929788
CB05,296,1.28942345689609e-09,175011040,21751626
CB05,296,1.34355715442069e-09,181552384,22573352
CB05,296,1.39854139380446e-09,188134848,23387718
CB05,296,1.45436929166465e-09,194756896,24212208
CB05,296,1.51106038792648e-09,201416640,25027352
CB05,296,1.56861912348205e-09,208112736,25838036
CB05,296,1.627046830599e-09,214843088,26643264
CB05,296,1.68635794217664e-09,221606432,27439848
CB05,296,1.74656011875385e-09,228401056,28229958
CB05,296,1.80765979962416e-09,235225456,29013496
CB05,296,1.86968684978694e-09,242078800,29789970
CB05,296,1.93264626524581e-09,248959504,30555708
CB05,296,1.99653471533168e-09,255866016,31309266
CB05,296,2.06136752112229e-09,262796992,32050234
CB05,296,2.12715600689251e-09,269751488,32775634
CB05,296,2.19390461353441e-09,276728000,33493490
CB05,296,2.26162799599194e-09,283725792,34200704
CB05,296,2.29586638589296e-09,287232384,34547252
CB05,296,3.04042946375205e-09,358212192,40615352
CB05,296,3.89676602097211e-09,430210048,44885504
CB05,296,4.85785056625332e-09,502504832,47393192
CB05,296,5.91878368538801e-09,574533120,48430184
CB05,296,7.05062053185657e-09,645863232,48370960
CB05,296,8.22933188260322e-09,716188736,47537400
CB05,296,9.43605815706405e-09,785304512,46227452
CB05,296,1.06558513124355e-08,853082624,44647364
CB05,296,1.18776330992887e-08,919464704,42938856
CB05,296,1.30934951769746e-08,984440384,41162912
CB05,296,1.42975373762511e-08,1048016192,39382092
CB05,296,1.54857087153459e-08,1110220416,37612516
CB05,296,1.66553206781828e-08,1171093888,35878980
CB05,296,1.7804543617217e-08,1230684672,34244772
CB05,296,1.89323490218385e-08,1289042432,32695920
CB05,296,2.0038221748564e-08,1346217984,31218520
CB05,296,2.1121977056282e-08,1402262912,29811924
CB05,296,2.21836149449928e-08,1457220224,28486604
CB05,296,2.322334680116e-08,1511134976,27238868
CB05,296,2.42413715767498e-08,1564042624,26068030
CB05,296,2.52381280319014e-08,1615983488,24961220
CB05,296,2.62142165752266e-08,1666996480,23909310
CB05,296,2.71700990595036e-08,1717113344,22925894
CB05,296,2.81063403662074e-08,1766366720,22011016
CB05,296,2.90235320221655e-08,1814788864,21150624
CB05,296,2.9922269106919e-08,1862408576,20349122
CB05,296,3.08031467000092e-08,1909253248,19592572
CB05,296,3.1666750999193e-08,1955349888,18877402
CB05,296,3.25138316270568e-08,2000729344,18200862
CB05,296,3.33448326728103e-08,2045408896,17561124
CB05,296,3.41602444109412e-08,2089411328,16955964
CB05,296,3.49606246174972e-08,2132756096,16382091
CB05,296,3.57464955413889e-08,2175464704,15836525
CB05,296,3.65183865369545e-08,2217555968,15317249
CB05,296,3.72768376166732e-08,2259049216,14822517
CB05,296,3.80223319496054e-08,2299964160,14355457
CB05,296,3.87552390179735e-08,2340312576,13915104
CB05,296,3.94759780419918e-08,2380100608,13495190
CB05,296,4.01849682418742e-08,2419359232,13093691
CB05,296,4.08825897579845e-08,2458093824,12709775
CB05,296.5,4.44029014945446e-12,1748259.75,567646.125
CB05,296.5,1.94056160029987e-11,5315849,1358342.375
CB05,296.5,4.0203916584769e-11,8995807,1917957.625
CB05,296.5,6.46164510786917e-11,12800450,2380414.75
CB05,296.5,9.13978059902121e-11,16734263,2803901.25
CB05,296.5,1.19905765871842e-10,20798458,3217380.5
CB05,296.5,1.49802698024004e-10,24993042,3635149.25
CB05,296.5,1.80900766588721e-10,29317366,4064832
CB05,296.5,2.13095929790796e-10,33770488,4510797
CB05,296.5,2.46408921045216e-10,38350976,4975972.5
CB05,296.5,2.8072483226893e-10,43056948,5462034.5
CB05,296.5,3.16011217194045e-10,47885984,5970055
CB05,296.5,3.5224345662499e-10,52835364,6500568.5
CB05,296.5,3.89402732281496e-10,57902008,7053790.5
CB05,296.5,4.27474583508669e-10,63082472,7629567
CB05,296.5,4.66446548053057e-10,68373072,8227305.5
CB05,296.5,5.06307828995745e-10,73769808,8846347
CB05,296.5,5.47048295551633e-10,79268568,9486229
CB05,296.5,5.88659454514584e-10,84865072,10146035
CB05,296.5,6.31133978412635e-10,90554920,10825039
CB05,296.5,6.74464484262671e-10,96333696,11522063
CB05,296.5,7.18644976860361e-10,102196984,12236327
CB05,296.5,7.63669794068278e-10,108140496,12967481
CB05,296.5,8.09533773349358e-10,114160040,13713990
CB05,296.5,8.56234083634888e-10,120251608,14474452
CB05,296.5,9.03769059590331e-10,126411416,15247712
CB05,296.5,9.52136813836546e-10,132635888,16032603
CB05,296.5,1.00133645819511e-09,138921856,16827494
CB05,296.5,1.05136699346531e-09,145266064,17628136
CB05,296.5,1.10222375671043e-09,151665488,18441652
CB05,296.5,1.15391196597869e-09,158117648,19257250
CB05,296.5,1.20643539602838e-09,164620144,20076654
CB05,296.5,1.25979648935015e-09,171170752,20898540
CB05,296.5,1.31400168523754e-09,177767120,21716620
CB05,296.5,1.36904598768695e-09,184407584,22541316
CB05,296.5,1.42494660515524e-09,191090192,23365526
CB05,296.5,1.48170575808848e-09,197813040,24184982
CB05,296.5,1.53932422364278e-09,204574176,25001118
CB05,296.5,1.59781410324911e-09,211372224,25812538
CB05,296.5,1.65718905265066e-09,218205424,26614586
CB05,296.5,1.71744718446831e-09,225072288,27414562
CB05,296.5,1.77859926786539e-09,231970880,28211768
CB05,296.5,1.84066051289733e-09,238900160,28996840
CB05,296.5,1.90366122865271e-09,245858816,29772254
CB05,296.5,1.9675912010797e-09,252845200,30537330
CB05,296.5,2.03245886787329e-09,259857984,31290346
CB05,296.5,2.09827710762056e-09,266895680,32029992
CB05,296.5,2.1650494730352e-09,273957504,32764202
CB05,296.5,2.23279283950717e-09,281041568,33482554
CB05,296.5,2.30152363833724e-09,288147328,34185108
CB05,296.5,2.33626495926842e-09,291708064,34531356
CB05,296.5,3.09194447822847e-09,363785056,40608648
CB05,296.5,3.95942167941143e-09,436891648,44881928
CB05,296.5,4.93256147038323e-09,510291168,47377760
CB05,296.5,6.00718674803602e-09,583403200,48388200
CB05,296.5,7.15338632772955e-09,655784640,48280312
CB05,296.5,8.34732372112512e-09,727119872,47398428
CB05,296.5,9.56981782707089e-09,797197440,46062372
CB05,296.5,1.0805653261059e-08,865888448,44459740
CB05,296.5,1.20435474926239e-08,933135040,42702824
CB05,296.5,1.32752857595619e-08,998924352,40882776
CB05,296.5,1.44948559821501e-08,1063266944,39061304
CB05,296.5,1.56981467824835e-08,1126194304,37258584
CB05,296.5,1.68823817148223e-08,1187751808,35532224
CB05,296.5,1.80457035980908e-08,1247988480,33884148
CB05,296.5,1.91871123433884e-08,1306957952,32308604
CB05,296.5,2.03061034653729e-08,1364717824,30805858
CB05,296.5,2.14023252453899e-08,1421310976,29390636
CB05,296.5,2.24760778877453e-08,1476797312,28056234
CB05,296.5,2.35272228366057e-08,1531208960,26798436
CB05,296.5,2.45561881939693e-08,1584591360,25611296
CB05,296.5,2.55634660106807e-08,1636987392,24492006
CB05,296.5,2.6549519915875e-08,1688432128,23462958
CB05,296.5,2.75149076855996e-08,1738961792,22490394
CB05,296.5,2.84602208466822e-08,1788608768,21572982
CB05,296.5,2.9386075794946e-08,1837409024,20717398
CB05,296.5,3.02932079421225e-08,1885393920,19915452
CB05,296.5,3.1182167958832e-08,1932591104,19159112
CB05,296.5,3.20535207265493e-08,1979026816,18445734
CB05,296.5,3.29078524430315e-08,2024725504,17771444
CB05,296.5,3.37457528587493e-08,2069711744,17134772
CB05,296.5,3.45677904078912e-08,2114008064,16532173
CB05,296.5,3.53745193137911e-08,2157637120,15959835
CB05,296.5,3.61664724835009e-08,2200619520,15416016
CB05,296.5,3.69442147984955e-08,2242974208,14899581
CB05,296.5,3.77083253511046e-08,2284723200,14415909
CB05,296.5,3.84592127034011e-08,2325883904,13959601
CB05,296.5,3.91972925228856e-08,2366468352,13523107
CB05,296.5,3.99230160041952e-08,2406490624,13106610
CB05,296.5,4.06368059202578e-08,2445969664,12709077
CB05,296.5,4.13390530695779e-08,2484911616,12329969
CB05,297,4.61674014989866e-12,1774823.125,563493.3125
CB05,297,2.00987525234009e-11,5397755,1338904.125
CB05,297,4.14583055385886e-11,9136039,1886745.875
CB05,297,6.64326232913126e-11,13001824,2341211.75
CB05,297,9.37792551947148e-11,16999446,2759128
CB05,297,1.22862192641904e-10,21130016,3168829.75
CB05,297,1.53347626263844e-10,25393410,3583634.75
CB05,297,1.85061563295896e-10,29788916,4010910.25
CB05,297,2.17964174487051e-10,34315480,4454933.5
CB05,297,2.51932724681936e-10,38971572,4918529.5
CB05,297,2.86922013925661e-10,43755184,5403371
CB05,297,3.2289948492803e-10,48663812,5910405
CB05,297,3.5983938051487e-10,53694568,6440218
CB05,297,3.9772285465034e-10,58844220,6992897
CB05,297,4.3653533565724e-10,64109288,7568234.5
CB05,297,4.76263861681758e-10,69485864,8165603.5
CB05,297,5.16896525581956e-10,74970000,8784577
CB05,297,5.58422974528128e-10,80557304,9424473
CB05,297,6.00833383046506e-10,86243344,10084428
CB05,297,6.44119313442104e-10,92023616,10763492
CB05,297,6.88272827620295e-10,97893720,11460914
CB05,297,7.33286875664874e-10,103849024,12176299
CB05,297,7.79156683616833e-10,109885256,12907844
CB05,297,8.25877699561772e-10,115998216,13655549
CB05,297,8.73445815674501e-10,122183952,14417087
CB05,297,9.21858034352852e-10,128438528,15191681
CB05,297,9.71112412706532e-10,134758592,15977146
CB05,297,1.02120301104236e-09,141140512,16773445
CB05,297,1.07213082856106e-09,147581360,17578750
CB05,297,1.12389797468637e-09,154078400,18389982
CB05,297,1.17650578168593e-09,160629152,19206294
CB05,297,1.22996035578637e-09,167231152,20023408
CB05,297,1.28425248213659e-09,173881952,20845548
CB05,297,1.33939404012295e-09,180579520,21669970
CB05,297,1.39538947063755e-09,187321760,22494494
CB05,297,1.45223744141276e-09,194106992,23316646
CB05,297,1.50995094205797e-09,200933104,24136600
CB05,297,1.56853863231277e-09,207798816,24950404
CB05,297,1.62800528613616e-09,214701936,25760606
CB05,297,1.68835057046124e-09,221641152,26571410
CB05,297,1.74959324805712e-09,228614240,27373134
CB05,297,1.81173920310584e-09,235620208,28166746
CB05,297,1.87479898272613e-09,242657136,28951944
CB05,297,1.9388046723634e-09,249724400,29727496
CB05,297,2.00374183911833e-09,256819504,30491138
CB05,297,2.0696226954442e-09,263941760,31244942
CB05,297,2.13645590108058e-09,271089568,31990030
CB05,297,2.20425411256997e-09,278261600,32722238
CB05,297,2.27302754396419e-09,285456416,33440528
CB05,297,2.34280284061583e-09,292673408,34144688
CB05,297,2.37806396796714e-09,296289984,34491348
CB05,297,3.145322002851e-09,369497056,40568568
CB05,297,4.02426714174453e-09,443745888,44843404
CB05,297,5.00978369899485e-09,518283072,47326556
CB05,297,6.09855987931951e-09,592511616,48296308
CB05,297,7.25947213453537e-09,665974656,48141964
CB05,297,8.46900416462404e-09,738347840,47230528
CB05,297,9.70765601238099e-09,809412992,45876092
CB05,297,1.09599413988803e-08,879038848,44228076
CB05,297,1.22143513081596e-08,947169600,42418376
CB05,297,1.34623441283566e-08,1013790016,40552792
CB05,297,1.46978225146199e-08,1078913920,38693180
CB05,297,1.59165640667425e-08,1142577024,36900060
CB05,297,1.71157470418848e-08,1204827904,35161720
CB05,297,1.82934805081914e-08,1265717376,33485418
CB05,297,1.94487643767616e-08,1325306624,31882796
CB05,297,2.05811065967509e-08,1383654016,30369048
CB05,297,2.16902407146335e-08,1440809856,28940468
CB05,297,2.27760708071401e-08,1496820352,27588848
CB05,297,2.38389059603605e-08,1551733504,26310632
